timestamp_s,left_knee_ohms,right_knee_ohms
46.033,11.510588235294119,15.23
46.043,11.52,15.37
46.053,11.52,15.55
46.063,11.5,15.565384615384623
46.073,11.54,15.580769230769235
46.083,11.45,15.596153846153847
46.093,11.41,15.611538461538471
46.103,11.39,15.626923076923083
46.113,11.31,15.642307692307694
46.222,12.554792899408326,15.81
46.232,12.668994082840259,15.81
46.242,12.783195266272191,15.9
46.252,12.897396449704203,16.0
46.262,13.011597633136136,16.19
46.272,13.125798816568068,16.35
46.282,13.24,16.33
46.292,13.68,16.44
46.302,13.83,16.498369098712438
46.312,14.39,16.556738197424874
46.322,14.53,16.61510729613735
46.332,14.87,16.673476394849786
46.342,15.27,16.73184549356222
46.352,15.81,16.790214592274655
46.525,13.029912663755507,17.8
46.535,12.869213973799212,17.69
46.545,12.708515283842802,17.65
46.555,12.547816593886505,17.63
46.565,12.38711790393021,17.59
46.575,12.226419213973802,17.59
46.581,12.13,17.602000000000004
46.585,12.114000000000006,17.61
46.591,12.09,17.531999999999982
46.595,12.026000000000023,17.48
46.601,11.93,17.406626506024097
46.611,11.64,17.284337349397617
46.621,11.73,17.162048192771053
46.631,11.68,17.039759036144574
46.641,11.5,16.917469879518094
46.651,11.32,16.795180722891526
46.761,10.634117647058805,15.45
46.771,10.571764705882345,15.33
46.781,10.509411764705884,15.25
46.791,10.447058823529424,15.27
46.801,10.38470588235292,15.33
46.811,10.32235294117646,15.25
46.821,10.26,15.09
46.831,10.2,14.95
46.841,10.18,14.915909090909096
46.851,10.09,14.881818181818193
46.861,10.18,14.847727272727289
46.871,10.11,14.813636363636363
46.881,10.2,14.779545454545458
46.891,10.16,14.745454545454555
47.007,10.32376470588235,14.35
47.017,10.337882352941183,14.37
47.027,10.352000000000002,14.37
47.037,10.366117647058823,14.33
47.047,10.380235294117643,14.41
47.057,10.394352941176473,14.45
47.061,10.4,14.45
47.067,10.4,14.45
47.071,10.4,14.45
47.077,10.352000000000023,14.45
47.081,10.32,14.450969696969697
47.091,10.23,14.453393939393939
47.101,10.09,14.45581818181818
47.111,9.99,14.458242424242423
47.121,9.91,14.460666666666667
47.131,9.81,14.463090909090909
47.242,10.3617543859649,14.49
47.252,10.411461988304108,14.55
47.262,10.461169590643278,14.63
47.272,10.51087719298245,14.71
47.282,10.560584795321622,14.83
